bond_name,face_value,coupon_rate,maturity_years,current_yield
7.26% GS 2033 (G-Sec),10000000,0.0726,9,0.0730
7.18% GS 2037 (G-Sec),50000000,0.0718,13,0.0725
7.10% GS 2029 (G-Sec),25000000,0.0710,5,0.0715
7.41% GS 2036 (G-Sec),10000000,0.0741,12,0.0745
7.38% GS 2027 (G-Sec),5000000,0.0738,3,0.0720
7.06% GS 2046 (G-Sec),10000000,0.0706,22,0.0750
6.99% GS 2051 (G-Sec),10000000,0.0699,27,0.0755
7.54% GS 2036 (G-Sec),10000000,0.0754,12,0.0748
7.25% GS 2063 (G-Sec),50000000,0.0725,39,0.0760
6.54% GS 2032 (G-Sec),10000000,0.0654,8,0.0728
7.50% GS 2034 (G-Sec),20000000,0.0750,10,0.0742
7.23% GS 2039 (G-Sec),15000000,0.0723,15,0.0750
7.17% GS 2028 (G-Sec),10000000,0.0717,4,0.0718
7.16% GS 2050 (G-Sec),10000000,0.0716,26,0.0758
7.30% GS 2053 (G-Sec),25000000,0.0730,29,0.0762
Maharashtra SDL 7.65% 2034,500000,0.0765,10,0.0775
Tamil Nadu SDL 7.62% 2033,1000000,0.0762,9,0.0770
Gujarat SDL 7.58% 2031,500000,0.0758,7,0.0765
UP SDL 7.69% 2035,1000000,0.0769,11,0.0780
Karnataka SDL 7.60% 2030,500000,0.0760,6,0.0762
West Bengal SDL 7.71% 2036,1000000,0.0771,12,0.0785
Rajasthan SDL 7.64% 2032,500000,0.0764,8,0.0772
MP SDL 7.68% 2034,1000000,0.0768,10,0.0778
Andhra SDL 7.75% 2037,500000,0.0775,13,0.0788
Telangana SDL 7.72% 2035,1000000,0.0772,11,0.0782
Kerala SDL 7.78% 2038,500000,0.0778,14,0.0790
Punjab SDL 7.80% 2039,1000000,0.0780,15,0.0795
Haryana SDL 7.66% 2033,500000,0.0766,9,0.0774
Bihar SDL 7.76% 2036,1000000,0.0776,12,0.0786
Odisha SDL 7.59% 2030,500000,0.0759,6,0.0760
REC Ltd Tax Free 7.50%,100000,0.0750,5,0.0730
PFC Ltd Tax Free 7.60%,200000,0.0760,6,0.0740
NHAI Tax Free 7.35%,100000,0.0735,4,0.0720
IRFC Tax Free 7.45%,500000,0.0745,5,0.0725
HUDCO Tax Free 7.55%,100000,0.0755,6,0.0735
NTPC Tax Free 7.25%,200000,0.0725,3,0.0715
IREDA Tax Free 7.65%,100000,0.0765,7,0.0745
IIFCL Tax Free 7.40%,500000,0.0740,5,0.0728
NABARD Tax Free 7.30%,100000,0.0730,4,0.0718
Ennore Port Tax Free 7.50%,200000,0.0750,6,0.0738
Cochin Shipyard Tax Free,100000,0.0745,5,0.0732
HDFC Bank Perp AT1 8.10%,10000000,0.0810,10,0.0825
SBI Perp AT1 7.98%,10000000,0.0798,10,0.0815
ICICI Bank Perp AT1 8.05%,5000000,0.0805,10,0.0820
Axis Bank Perp AT1 8.25%,5000000,0.0825,10,0.0840
Bank of Baroda AT1 8.15%,5000000,0.0815,10,0.0830
PNB Perp AT1 8.30%,5000000,0.0830,10,0.0850
Canara Bank AT1 8.20%,5000000,0.0820,10,0.0845
Union Bank AT1 8.35%,5000000,0.0835,10,0.0860
IndusInd Bank AT1 8.50%,5000000,0.0850,10,0.0875
Reliance Ind AAA 7.80%,1000000,0.0780,5,0.0790
Reliance Ind AAA 7.95%,1000000,0.0795,10,0.0810
L&T Finance AA+ 8.50%,500000,0.0850,3,0.0865
Bajaj Finance AAA 7.85%,500000,0.0785,4,0.0795
HDFC Ltd AAA 7.90%,1000000,0.0790,5,0.0800
Tata Sons AAA 8.10%,1000000,0.0810,7,0.0825
Mahindra & Mahindra AAA,500000,0.0775,4,0.0785
Adani Ports AA+ 8.70%,1000000,0.0870,5,0.0890
Vedanta Ltd AA 9.10%,500000,0.0910,3,0.0950
Tata Steel AA+ 8.25%,1000000,0.0825,6,0.0840
JSW Steel AA 8.60%,500000,0.0860,5,0.0880
Grasim Ind AAA 7.70%,1000000,0.0770,5,0.0780
UltraTech Cement AAA,500000,0.0765,4,0.0775
Hindalco AA+ 8.15%,1000000,0.0815,6,0.0830
Bharti Airtel AA+ 8.35%,1000000,0.0835,7,0.0850
PowerGrid AAA 7.60%,1000000,0.0760,8,0.0770
NTPC AAA 7.55%,1000000,0.0755,7,0.0765
ONGC AAA 7.45%,1000000,0.0745,6,0.0755
IOCL AAA 7.50%,1000000,0.0750,5,0.0760
BPCL AAA 7.52%,500000,0.0752,5,0.0762
HPCL AAA 7.58%,500000,0.0758,6,0.0768
GAIL AAA 7.48%,500000,0.0748,5,0.0758
LIC Housing AAA 7.90%,1000000,0.0790,5,0.0805
Shriram Finance AA+,500000,0.0915,3,0.0940
Muthoot Finance AA+,500000,0.0890,3,0.0910
Manappuram Fin AA,200000,0.0925,2,0.0960
Cholamandalam AA+,500000,0.0860,4,0.0880
Sundaram Fin AAA 7.85%,500000,0.0785,5,0.0795
Toyota Fin AAA 7.75%,500000,0.0775,3,0.0785
Kotak Mahindra Prime,500000,0.0790,3,0.0800
HDB Financial AAA,500000,0.0795,4,0.0810
Tata Capital AAA 8.05%,500000,0.0805,5,0.0820
Aditya Birla Cap AA+,500000,0.0845,4,0.0860
Piramal Capital AA,500000,0.0950,3,0.0980
Edelweiss Fin A+,200000,0.0980,2,0.1020
Indiabulls Housing A,200000,0.1050,2,0.1100
Yes Bank AT1 (Legacy),1000000,0.0000,1,0.0000
Britannia Ind AAA,500000,0.0760,3,0.0770
Nestle India AAA,500000,0.0755,4,0.0765
HUL AAA 7.50%,500000,0.0750,3,0.0760
ITC Ltd AAA 7.45%,500000,0.0745,4,0.0755
Maruti Suzuki AAA,1000000,0.0740,3,0.0750
Hero MotoCorp AAA,500000,0.0765,4,0.0775
Bajaj Auto AAA 7.60%,500000,0.0760,3,0.0770
TVS Motor AA+ 8.20%,500000,0.0820,4,0.0835
Eicher Motors AAA,500000,0.0770,4,0.0780
Ashok Leyland AA,500000,0.0850,4,0.0870
Tata Motors AA 8.60%,500000,0.0860,5,0.0885
Motherson Sumi AA+,500000,0.0840,4,0.0860
Bharat Forge AA+,500000,0.0830,5,0.0850
Siemens AAA 7.55%,500000,0.0755,4,0.0765
ABB India AAA 7.60%,500000,0.0760,4,0.0770
Thermax AA+ 8.10%,200000,0.0810,3,0.0825
Cummins India AAA,200000,0.0765,3,0.0775
Bosch Ltd AAA 7.50%,200000,0.0750,3,0.0760
Havells India AAA,200000,0.0770,3,0.0780
Polycab India AA+,200000,0.0820,4,0.0840
KEI Industries AA,200000,0.0850,3,0.0870
Finolex Cables AA+,200000,0.0810,3,0.0825
Exide Ind AAA 7.65%,200000,0.0765,3,0.0775
Amara Raja AA+,200000,0.0815,3,0.0830
MRF Ltd AAA 7.55%,200000,0.0755,4,0.0765
Apollo Tyres AA+,200000,0.0835,4,0.0855
JK Tyre A+,200000,0.0920,3,0.0950
CEAT Ltd AA,200000,0.0860,3,0.0880
Balkrishna Ind AA+,200000,0.0825,4,0.0840
Asian Paints AAA,500000,0.0745,4,0.0755
Berger Paints AAA,500000,0.0750,4,0.0760
Pidilite Ind AAA,500000,0.0748,4,0.0758
Titan Company AAA,500000,0.0755,4,0.0765
Voltas AA+ 8.10%,200000,0.0810,3,0.0825
Blue Star AA+,200000,0.0820,3,0.0835
Whirlpool India AA,200000,0.0840,3,0.0860
Godrej Prop AA+,500000,0.0830,4,0.0850
DLF Ltd AA 8.50%,500000,0.0850,4,0.0875
Oberoi Realty AA+,500000,0.0825,4,0.0845
Prestige Estate AA,500000,0.0870,4,0.0900
Brigade Ent A+,200000,0.0950,3,0.0980
Sobha Ltd A+,200000,0.0960,3,0.0990
Phoenix Mills AA-,200000,0.0890,4,0.0920
Embassy REIT AAA,500000,0.0780,5,0.0795
Mindspace REIT AAA,500000,0.0775,5,0.0790
Brookfield REIT AAA,500000,0.0785,5,0.0800
NHPC AAA 7.50%,1000000,0.0750,8,0.0760
SJVN AA+ 7.90%,500000,0.0790,7,0.0810
NLC India AAA 7.60%,500000,0.0760,6,0.0775
Coal India AAA,1000000,0.0755,5,0.0765
NMDC AAA 7.65%,500000,0.0765,4,0.0775
SAIL AA 8.40%,500000,0.0840,5,0.0865
NALCO AAA 7.50%,500000,0.0750,4,0.0760
Hind Zinc AAA,500000,0.0760,4,0.0770
Jindal Steel AA,500000,0.0880,4,0.0910
Jindal Stainless AA-,500000,0.0910,3,0.0940
Torrent Power AA+,500000,0.0815,5,0.0830
Tata Power AA 8.30%,500000,0.0830,6,0.0850
Adani Power AA-,500000,0.0920,4,0.0950
Adani Green A+,500000,0.0960,4,0.0990
ReNew Power A+,500000,0.0970,4,0.1000
Greenko Energy Ba1,500000,0.0980,4,0.1020
Aviation Bond A,200000,0.1050,3,0.1100
GMR Airports A-,200000,0.1100,3,0.1150
InterGlobe Av AA-,200000,0.0900,3,0.0930
IRB Infra AA-,500000,0.0920,5,0.0950
Dilip Buildcon A,200000,0.1020,3,0.1060
PNC Infratech AA-,200000,0.0910,3,0.0940
KNR Construct AA-,200000,0.0905,3,0.0935
Ashoka Buildcon A+,200000,0.0980,3,0.1020
NCC Ltd A+,200000,0.0970,3,0.1010
Man Infracon A,200000,0.1050,2,0.1100
Ahluwalia Cont A+,200000,0.0960,3,0.1000
PSP Projects A+,200000,0.0950,3,0.0990
Engineers Ind AAA,200000,0.0750,4,0.0760
RITES Ltd AAA,200000,0.0755,4,0.0765
RVNL AAA 7.60%,500000,0.0760,6,0.0775
IRCON AAA 7.58%,500000,0.0758,5,0.0770
Container Corp AAA,500000,0.0750,4,0.0760
Gateway Distri AA,200000,0.0880,3,0.0910
Allcargo Log AA-,200000,0.0910,3,0.0940
Mahindra Log AA,200000,0.0860,3,0.0880
TCI Express AA-,200000,0.0890,3,0.0920
VRL Logistics A+,200000,0.0950,3,0.0980
Blue Dart AA+,200000,0.0830,3,0.0850
Safe Express AA-,200000,0.0900,3,0.0930
Zomato Ltd AA-,200000,0.0920,2,0.0950
Paytm (One97) A,200000,0.1100,1,0.1200
Nykaa (FSN) A+,200000,0.0980,2,0.1020
PolicyBazaar A+,200000,0.0970,2,0.1010
Delhivery AA-,200000,0.0910,3,0.0940
Info Edge AAA,200000,0.0760,3,0.0770
TCS AAA 7.40%,1000000,0.0740,5,0.0750
Infosys AAA 7.42%,1000000,0.0742,5,0.0752
Wipro AAA 7.45%,1000000,0.0745,5,0.0755
HCL Tech AAA,1000000,0.0748,5,0.0758
Tech Mahindra AAA,500000,0.0750,4,0.0760
LTIMindtree AAA,500000,0.0752,4,0.0762
Mphasis AA+,200000,0.0810,3,0.0825
Persistent Sys AA+,200000,0.0815,3,0.0830
Coforge AA+,200000,0.0820,3,0.0835
Cyient AA,200000,0.0850,3,0.0870
Birlasoft AA,200000,0.0860,3,0.0880
Zensar Tech AA,200000,0.0870,3,0.0890
Sonata Soft AA-,200000,0.0900,3,0.0930
Intellect Des A+,200000,0.0950,3,0.0980
Tanla Plat A+,200000,0.0960,3,0.0990
Route Mobile A+,200000,0.0970,3,0.1000
Affle India A+,200000,0.0980,3,0.1010
Happiest Minds A+,200000,0.0950,3,0.0980
Nazara Tech A,200000,0.1050,2,0.1100
Delta Corp A,200000,0.1100,2,0.1150
PVR Inox AA-,500000,0.0920,4,0.0950
Saregama AA-,200000,0.0900,3,0.0930
Tips Ind A+,200000,0.0950,3,0.0980
Zee Ent A-,200000,0.1150,2,0.1250
Sun TV AA+,500000,0.0830,3,0.0850
TV Today AA,200000,0.0860,3,0.0880
Network18 AAA,500000,0.0790,3,0.0800
DB Corp AA+,200000,0.0840,3,0.0860
Jagran Prak AA+,200000,0.0850,3,0.0870
HT Media AA,200000,0.0880,3,0.0900
Navneet Edu AA+,200000,0.0820,3,0.0835
S Chand A,200000,0.1000,2,0.1050
Relaxo Foot AAA,200000,0.0760,3,0.0770
Bata India AAA,200000,0.0755,3,0.0765
Metro Brands AA+,200000,0.0810,3,0.0825
Campus Act AA-,200000,0.0890,3,0.0920
Khodim India BB+,100000,0.1200,2,0.1300
VIP Ind AA+,200000,0.0820,3,0.0835
Safari Ind AA-,200000,0.0900,3,0.0930
Page Ind AAA,500000,0.0750,3,0.0760
Lux Ind AA,200000,0.0850,3,0.0870
Dollar Ind AA-,200000,0.0880,3,0.0900
Rupa & Co AA-,200000,0.0890,3,0.0910
Raymond AA,500000,0.0860,3,0.0880
Arvind Ltd AA-,500000,0.0910,3,0.0940
Vardhman Tex AA+,500000,0.0820,3,0.0835
Welspun India AA,500000,0.0850,3,0.0870
Trident Ltd AA,500000,0.0860,3,0.0880
KPR Mill AA+,500000,0.0815,3,0.0830
Gokaldas Exp A+,200000,0.0950,3,0.0980
Century Ply AA,200000,0.0850,3,0.0870
Greenply Ind AA-,200000,0.0880,3,0.0900
Kajaria Cer AA+,200000,0.0810,3,0.0825
Somany Cer AA,200000,0.0850,3,0.0870
Cera Sanitary AA+,200000,0.0805,3,0.0820
Hindware AA,200000,0.0860,3,0.0880
Astral Ltd AA+,500000,0.0800,4,0.0815
Supreme Ind AA+,500000,0.0795,4,0.0810
Finolex Ind AA+,500000,0.0805,4,0.0820
Prince Pipes AA-,200000,0.0890,3,0.0920
Apollo Pipes A+,200000,0.0940,3,0.0970
United Spirit AAA,500000,0.0760,4,0.0770
Radico Khaitan AA+,200000,0.0820,3,0.0835
United Brew AAA,500000,0.0755,4,0.0765
Globus Spirit A+,100000,0.0960,3,0.1000
GM Breweries A,100000,0.1000,2,0.1050
Varun Bev AAA,500000,0.0765,5,0.0775
Hatsun Agro AA+,200000,0.0830,3,0.0850
Dodla Dairy AA-,200000,0.0890,3,0.0920
Parag Milk A,200000,0.1050,2,0.1100
Heritage Foods A+,200000,0.0950,3,0.0980
Tasty Bite AA-,200000,0.0880,3,0.0910
Prataap Snacks A+,200000,0.0940,3,0.0970
Bikaji Foods AA-,200000,0.0890,3,0.0920
Mrs Bectors AA-,200000,0.0900,3,0.0930
LT Foods A+,200000,0.0960,3,0.0990
KRBL Ltd AA,200000,0.0860,3,0.0880
Chaman Lal A,100000,0.1020,2,0.1080
Avanti Feeds AA,200000,0.0870,3,0.0890
Apex Frozen A+,100000,0.0950,2,0.0990
Venky's India A,100000,0.1000,2,0.1050
SKM Egg A-,100000,0.1100,2,0.1150
Godrej Agro AA+,500000,0.0820,4,0.0835
PI Ind AAA,500000,0.0770,4,0.0780
UPL Ltd AA,500000,0.0880,3,0.0910
Coromandel AAA,500000,0.0765,4,0.0775
Chambal Fert AA+,500000,0.0810,3,0.0825
Deepak Nitrite AA+,200000,0.0820,3,0.0835
Tata Chem AA+,500000,0.0815,4,0.0830
SRF Ltd AA+,500000,0.0805,4,0.0820
Navin Fluorine AA+,200000,0.0810,3,0.0825
Aarti Ind AA,200000,0.0850,3,0.0870
Atul Ltd AAA,200000,0.0760,3,0.0770
Vinati Org AA+,200000,0.0800,3,0.0815
Clean Science AA+,200000,0.0795,3,0.0810
Alkyl Amines AA,200000,0.0840,3,0.0860
Balaji Amines AA-,200000,0.0880,3,0.0910
Fine Organic AA+,200000,0.0810,3,0.0825
Galaxy Surf AA+,200000,0.0820,3,0.0835
Rossari Bio AA-,200000,0.0890,3,0.0920
Nocil Ltd AA,200000,0.0850,3,0.0870
Sudarshan Chem AA-,200000,0.0900,3,0.0930
Kansai Nerolac AAA,200000,0.0755,3,0.0765
Akzo Nobel AAA,200000,0.0760,3,0.0770
Indigo Paints AA-,200000,0.0910,3,0.0940
Shalimar Paints BB+,100000,0.1200,2,0.1300
Sun Pharma AAA,1000000,0.0750,5,0.0760
Cipla AAA,1000000,0.0755,5,0.0765
Dr Reddy AAA,1000000,0.0760,5,0.0770
Divis Lab AAA,1000000,0.0752,5,0.0762
Torrent Pharm AA+,500000,0.0800,4,0.0815
Zydus Life AA+,500000,0.0810,4,0.0825
Alkem Lab AA+,500000,0.0805,4,0.0820
Lupin Ltd AA,500000,0.0850,4,0.0870
Aurobindo AA+,500000,0.0815,4,0.0830
Biocon AA+,500000,0.0830,4,0.0850
Syngene Int AA+,500000,0.0820,4,0.0835
Gland Pharma AA+,500000,0.0810,4,0.0825
Laurus Labs AA,200000,0.0860,3,0.0880
Ipca Lab AA+,200000,0.0825,3,0.0840
JB Chemical AA+,200000,0.0820,3,0.0835
Eris Life AA,200000,0.0850,3,0.0870
Natco Pharma AA,200000,0.0860,3,0.0880
Granules Ind AA-,200000,0.0890,3,0.0920
Strides Pharma A+,200000,0.0950,3,0.0980
Glenmark AA,500000,0.0870,4,0.0890
Wockhardt BB-,100000,0.1400,2,0.1500
Apollo Hosp AA+,500000,0.0810,5,0.0825
Max Health AA+,500000,0.0815,5,0.0830
Fortis Health AA,500000,0.0840,4,0.0860
Narayana Health AA+,200000,0.0820,4,0.0835
Aster DM AA-,200000,0.0880,4,0.0910
KIMS Hospital AA-,200000,0.0890,4,0.0920
Metropolis AA,200000,0.0860,3,0.0880
Dr Lal Path AA+,200000,0.0810,3,0.0825
Thyrocare A+,200000,0.0940,3,0.0970
Vijaya Diag AA-,200000,0.0900,3,0.0930
Poly Medicure AA-,200000,0.0890,3,0.0920
Abbott India AAA,200000,0.0750,3,0.0760
Pfizer Ltd AAA,200000,0.0755,3,0.0765
Sanofi India AAA,200000,0.0760,3,0.0770
GSK Pharma AAA,200000,0.0758,3,0.0768
AstraZeneca AA+,200000,0.0800,3,0.0815
P&G Health AAA,200000,0.0750,3,0.0760
P&G Hygiene AAA,500000,0.0745,4,0.0755
Gillette AAA,200000,0.0755,3,0.0765
Colgate Palm AAA,500000,0.0748,4,0.0758
Dabur India AAA,500000,0.0752,4,0.0762
Marico AAA,500000,0.0755,4,0.0765
Godrej CP AAA,500000,0.0750,4,0.0760
Emami Ltd AA+,200000,0.0810,3,0.0825
Bajaj Cons AA,200000,0.0850,3,0.0870
Jyothy Lab AA,200000,0.0860,3,0.0880
Borosil Ltd A+,200000,0.0940,3,0.0970
La Opala AA-,200000,0.0890,3,0.0920
TTK Prestige AAA,200000,0.0760,3,0.0770
Hawkins AA,200000,0.0840,3,0.0860
Stove Kraft A+,200000,0.0960,3,0.1000
Butterfly Gand A,100000,0.1020,2,0.1060
Symphony AA+,200000,0.0820,3,0.0835
Orient Elec AA+,200000,0.0825,3,0.0840
Crompton Greav AAA,500000,0.0770,4,0.0780
V-Guard AA,200000,0.0850,3,0.0870
Bajaj Elec AA,500000,0.0860,3,0.0880
RR Kabel AA-,200000,0.0890,3,0.0920
Dixon Tech AA+,500000,0.0810,4,0.0825
Amber Ent AA,200000,0.0850,3,0.0870
PG Electro A+,200000,0.0940,3,0.0980
Kaynes Tech A+,200000,0.0950,3,0.0990
Syrma SGS A+,200000,0.0960,3,0.1000
Cyient DLM A,200000,0.1000,2,0.1050
IdeaForge A-,200000,0.1100,2,0.1150
MapmyIndia AA-,200000,0.0890,3,0.0920
RateGain A+,200000,0.0950,3,0.0980
Tracxn Tech A,100000,0.1050,2,0.1100
EaseMyTrip A+,200000,0.0940,3,0.0970
Yatra Online A,100000,0.1020,2,0.1060
CarTrade A,100000,0.1000,2,0.1050
Matrimony.com A+,200000,0.0960,3,0.0990
Just Dial AA+,200000,0.0820,3,0.0835
Indiamart AA+,200000,0.0815,3,0.0830
TeamLease AA,200000,0.0860,3,0.0880
Quess Corp AA,200000,0.0870,3,0.0890
SIS Ltd AA-,200000,0.0900,3,0.0930
Firstsource AA,200000,0.0850,3,0.0870
eClerx Serv AA,200000,0.0840,3,0.0860
Hinduja Global A+,200000,0.0950,3,0.0990
CMS Info AA,200000,0.0860,3,0.0880
Radiant Cash A,100000,0.1000,2,0.1050
Computer Age AA+,200000,0.0810,3,0.0825
KFin Tech AA,200000,0.0850,3,0.0870
BSE Ltd AA+,200000,0.0820,3,0.0835
MCX India AA+,200000,0.0825,3,0.0840
CDSL AA+,200000,0.0815,3,0.0830
NSDL AA+,200000,0.0810,3,0.0825
CAMS AAA,200000,0.0760,3,0.0770
UTI AMC AA+,200000,0.0800,3,0.0815
HDFC AMC AAA,500000,0.0750,4,0.0760
Nippon Life AAA,500000,0.0755,4,0.0765
ABSL AMC AAA,200000,0.0760,3,0.0770
Angel One AA,200000,0.0880,3,0.0900
IIFL Sec A+,200000,0.0960,2,0.1000
Motilal Oswal AA,200000,0.0860,3,0.0880
ICICI Sec AAA,500000,0.0755,4,0.0765
Geojit Fin A,100000,0.1020,2,0.1060
5Paisa Cap A,100000,0.1050,2,0.1100
SMC Global A+,100000,0.0980,2,0.1020
Anand Rathi A+,200000,0.0960,2,0.1000
Share India A,100000,0.1000,2,0.1050
Monarch Net A-,100000,0.1100,2,0.1150
Choice Int A+,200000,0.0950,2,0.0990
Prudent Corp A+,200000,0.0940,2,0.0980
Star Health AA,500000,0.0870,4,0.0890
ICICI Lombard AAA,1000000,0.0750,5,0.0760
New India Ass AAA,1000000,0.0755,5,0.0765
GIC Re AAA,1000000,0.0760,5,0.0770
SBI Life AAA,1000000,0.0745,5,0.0755
HDFC Life AAA,1000000,0.0748,5,0.0758
ICICI Pru AAA,1000000,0.0750,5,0.0760
Max Fin Serv AA+,500000,0.0810,4,0.0825
LIC India AAA,2000000,0.0730,10,0.0740